year_month,import_baht,import_us,import_rate,export_baht,export_us,export_rate,re_export_baht,re_export_us,tot_export_baht,tot_export_us,balance_baht,balance_us,balance_percent,year_month_th
2019-01-01,755505541597.00,22991017945.25,32.8609008789062,615506994764.00,18975518460.89,32.4369010925293,489198981.00,15081557.76,615996193745.00,18990600018.65,-139509347852.00,-4000417926.60,-17.3999156951904,มกราคม 2562
2019-02-01,558041337423.00,17496146349.22,31.8950996398926,679975131132.00,21600226528.97,31.4799995422363,377191823.00,11981951.18,680352322955.00,21612208480.15,122310985532.00,4116062130.93,23.5255355834961,กุมภาพันธ์ 2562
2019-03-01,608759989906.00,19679507782.97,30.9337005615234,663258751056.00,21149360539.02,31.3607006072998,2051460684.00,65415015.74,665310211740.00,21214775554.76,56550221834.00,1535267771.79,7.80135250091553,มีนาคม 2562
2019-04-01,633820002127.00,19901031823.28,31.8486003875732,582408811743.00,18537306775.79,31.4181995391846,532711139.00,16955495.19,582941522882.00,18554262270.98,-50878479245.00,-1346769552.31,-6.76733541488647,เมษายน 2562
2019-05-01,662742042650.00,20709265070.84,32.0022010803223,662304517986.00,20975399061.48,31.5753002166748,948567185.00,30041430.64,663253085171.00,21005440492.12,511042521.00,296175421.29,1.43015897274017,พฤษภาคม 2562
2019-06-01,580052653881.00,18102207453.72,32.0432014465332,676199566884.00,21389108909.41,31.614200592041,450777298.00,14258696.98,676650344182.00,21403367606.39,96597690301.00,3301160152.67,18.2362289428711,มิถุนายน 2562
2019-07-01,658395841078.00,21022921038.32,31.318000793457,655240401260.00,21214802864.08,30.8859996795654,584202679.00,18914805.38,655824603939.00,21233717669.46,-2571237139.00,210796631.15,1.00269901752472,กรกฎาคม 2562
2019-08-01,612905537088.00,19750503895.54,31.0324001312256,671157053927.00,21937968775.19,30.5933990478516,513523120.00,16785421.69,671670577047.00,21954754196.88,58765039959.00,2204250301.34,11.1604766845703,สิงหาคม 2562
2019-09-01,593058852209.00,19128154048.90,31.0044994354248,623253502496.00,20391084655.52,30.5650005340576,533638776.00,17459145.30,623787141272.00,20408543800.82,30728289063.00,1280389751.92,6.69374465942383,กันยายน 2562
2019-10-01,620986043281.00,20226767790.22,30.7012004852295,628184891488.00,20753338932.71,30.269100189209,514059113.00,16982966.56,628698950601.00,20770321899.27,7712907320.00,543554109.05,2.68730092048645,ตุลาคม 2562
2019-11-01,580844588429.00,19069218722.02,30.4598007202148,589225897721.00,19631636388.26,30.0140991210938,520197751.00,17331779.10,589746095472.00,19648968167.36,8901507043.00,579749445.34,3.04023694992065,พฤศจิกายน 2562
2019-12-01,560536548502.00,18451083901.76,30.3796005249023,572173233897.00,19112322175.51,29.9374008178711,1996109359.00,66676109.45,574169343256.00,19178998284.96,13632794754.00,727914383.19,3.94510364532471,ธันวาคม 2562
2020-01-01,638351941275.00,21011620500.87,30.3808994293213,588098370560.00,19645910644.77,29.9349002838135,821621268.00,27446935.45,588919991828.00,19673357580.22,-49431949447.00,-1338262920.66,-6.36915636062622,มกราคม 2563
2020-02-01,506926839593.00,16575878765.85,30.5821990966797,626472957954.00,20779848745.16,30.148099899292,302569812.00,10036115.44,626775527766.00,20789884860.60,119848688173.00,4214006094.75,25.4225196838379,กุมภาพันธ์ 2563
2020-03-01,646156764312.00,20591356415.30,31.3799991607666,691024000862.00,22329344808.75,30.9468994140625,1019590436.00,32946448.14,692043591298.00,22362291256.89,45886826986.00,1770934841.60,8.60037994384766,มีนาคม 2563
2020-04-01,537451050450.00,16377164662.63,32.8171005249023,613888822472.00,18945431672.13,32.4029998779297,233816501.00,7215890.53,614122638973.00,18952647562.66,76671588523.00,2575482900.03,15.7260608673096,เมษายน 2563
2020-05-01,444406107603.00,13612213688.08,32.6475982666016,524497000381.00,16275685952.90,32.2257995605469,292498175.00,9076521.76,524789498556.00,16284762474.66,80383390953.00,2672548786.58,19.6334609985352,พฤษภาคม 2563
2020-06-01,474881974679.00,14799455702.14,32.0877990722656,521432543101.00,16470330400.01,31.658899307251,275120016.00,8690131.87,521707663117.00,16479020531.88,46825688438.00,1679564829.75,11.3488283157349,มิถุนายน 2563
2020-07-01,480766743496.00,15394782559.14,31.2292003631592,579829302916.00,18825137753.43,30.8008003234863,275990434.00,8960495.64,580105293350.00,18834098249.07,99338549854.00,3439315689.93,22.3407878875732,กรกฎาคม 2563
2020-08-01,499495594879.00,15678172303.82,31.8593006134033,633822145741.00,20167884156.16,31.4272994995117,221384280.00,7044330.25,634043530021.00,20174928486.41,134547935142.00,4496756182.59,28.6816349029541,สิงหาคม 2563
2020-09-01,542310211595.00,17210023439.05,31.5112991333008,610921451856.00,19656164394.80,31.0804004669189,457235160.00,14711366.65,611378687016.00,19670875761.45,69068475421.00,2460852322.39,14.2989482879639,กันยายน 2563
2020-10-01,538976550402.00,17163874376.69,31.4018001556396,599403897726.00,19346593476.49,30.982400894165,937551221.00,30260768.08,600341448947.00,19376854244.57,61364898545.00,2212979867.88,12.8932418823242,ตุลาคม 2563
2020-11-01,589346298566.00,18783706297.48,31.3754005432129,586445239888.00,18949925514.44,30.9470996856689,306027048.00,9888714.87,586751266936.00,18959814229.31,-2595031630.00,176107931.83,0.937556862831116,พฤศจิกายน 2563
2020-12-01,577197354695.00,18958130805.63,30.4458999633789,602401233445.00,20069337468.18,30.0160007476807,187241690.00,6238062.70,602588475135.00,20075575530.88,25391120440.00,1117444725.26,5.89427709579468,ธันวาคม 2563
2021-01-01,596690149708.00,19736712137.86,30.2325000762939,588814034704.00,19754882731.80,29.8059997558594,371338447.00,12458513.29,589185373151.00,19767341245.09,-7504776557.00,30629107.22,0.155188500881195,มกราคม 2564
2021-02-01,603434686243.00,19993064993.37,30.1821994781494,599904280230.00,20165120883.31,29.7495994567871,1170824104.00,39355961.22,601075104334.00,20204476844.53,-2359581909.00,211411851.16,1.05742597579956,กุมภาพันธ์ 2564
2021-03-01,699492458166.00,23225988755.98,30.1168003082275,716168470583.00,24125357351.38,29.6853008270264,620254698.00,20894338.21,716788725281.00,24146251689.59,17296267115.00,920262933.61,3.96221208572388,มีนาคม 2564
2021-04-01,650359653814.00,20934435929.83,31.066499710083,655540925262.00,21394938814.03,30.6399993896484,280639545.00,9159254.08,655821564807.00,21404098068.11,5461910993.00,469662138.29,2.24349069595337,เมษายน 2564
2021-05-01,693477128651.00,22057090424.36,31.4400997161865,715688676585.00,23083827408.33,31.0039005279541,242248377.00,7813480.79,715930924962.00,23091640889.12,22453796311.00,1034550464.75,4.69033050537109,พฤษภาคม 2564
2021-06-01,712522626351.00,22560321259.89,31.5830001831055,739143704525.00,23731805819.90,31.1457004547119,283008136.00,9086587.75,739426712661.00,23740892407.65,26904086310.00,1180571147.77,5.2329535484314,มิถุนายน 2564
2021-07-01,698810059116.00,22032179480.73,31.7176990509033,708177871383.00,22635688005.87,31.2859001159668,405192704.00,12951288.09,708583064087.00,22648639293.96,9773004971.00,616459813.23,2.79799747467041,กรกฎาคม 2564
2021-08-01,757869900975.00,22968260203.39,32.9963989257812,715195698074.00,21969450793.42,32.5541000366211,195587839.00,6008086.20,715391285913.00,21975458879.62,-42478615062.00,-992801323.77,-4.3224925994873,สิงหาคม 2564
2021-09-01,745762513575.00,22291511390.67,33.4550018310547,762598133212.00,23097835389.27,33.015998840332,374563139.00,11344897.60,762972696351.00,23109180286.87,17210182776.00,817668896.19,3.66807293891907,กันยายน 2564
2021-10-01,763606301121.00,22841674078.71,33.4304008483887,750508382032.00,22753641361.50,32.9841003417969,738616727.00,22393114.47,751246998759.00,22776034475.97,-12359302362.00,-65639602.74,-0.287367731332779,ตุลาคม 2564
2021-11-01,752031373048.00,22401420674.81,33.5707015991211,785312443115.00,23704897660.19,33.1287002563477,601332423.00,18151404.16,785913775538.00,23723049064.35,33882402490.00,1321628389.53,5.89975261688232,พฤศจิกายน 2564
2021-12-01,866705811791.00,26300074702.73,32.9544982910156,826406617502.00,25412960921.49,32.519100189209,197081061.00,6060470.95,826603698563.00,25419021392.44,-40102113228.00,-881053310.28,-3.3500030040741,ธันวาคม 2564
2022-01-01,781513623895.00,23157537369.81,33.7476997375488,706574572864.00,21206483212.60,33.3188018798828,765522454.00,22975691.02,707340095318.00,21229458903.62,-74173528577.00,-1928078466.18,-8.3259220123291,มกราคม 2565
2022-02-01,772275067153.00,23229321901.87,33.2457008361816,767331415116.00,23376860357.42,32.8244018554688,3972237392.00,121014775.35,771303652508.00,23497875132.77,-971414645.00,268553230.90,1.15609586238861,กุมภาพันธ์ 2565
2022-03-01,868314545849.00,26812658705.52,32.3844985961914,922571941290.00,28867720779.07,31.9585990905762,383300572.00,11993659.67,922955241862.00,28879714438.74,54640696013.00,2067055733.22,7.70925331115723,มีนาคม 2565
2022-04-01,841973526342.00,25005747533.26,33.671199798584,781003148853.00,23487050563.21,33.252498626709,1693219838.00,50920076.33,782696368691.00,23537970639.54,-59277157651.00,-1467776893.73,-5.86975812911987,เมษายน 2565
2022-05-01,917402102069.00,27044537660.60,33.9219017028809,854571987308.00,25514943042.07,33.4930000305176,365520276.00,10913333.41,854937507584.00,25525856375.48,-62464594485.00,-1518681285.12,-5.61548233032227,พฤษภาคม 2565
2022-06-01,954795322321.00,27600026661.30,34.5940017700195,905933098124.00,26513459592.49,34.1688003540039,280594974.00,8212023.07,906213693098.00,26521671615.56,-48581629223.00,-1078355045.73,-3.90707969665527,มิถุนายน 2565
2022-07-01,962776527044.00,27116188067.35,35.5055999755859,827772527977.00,23593480024.88,35.0848007202148,695616089.00,19826708.12,828468144066.00,23613306733.00,-134308382978.00,-3502881334.35,-12.9180450439453,กรกฎาคม 2565
2022-08-01,1010790216815.00,27417803213.11,36.8661994934082,861797145637.00,23649951718.51,36.4397010803223,816288222.00,22401068.67,862613433859.00,23672352787.18,-148176782956.00,-3745450425.93,-13.6606512069702,สิงหาคม 2565
2022-09-01,919426162221.00,25486801301.22,36.0746002197266,889186733097.00,24942194314.63,35.6498985290527,388462393.00,10896591.38,889575195490.00,24953090906.01,-29850966731.00,-533710395.21,-2.09406590461731,กันยายน 2565
2022-10-01,824631419922.00,22147388123.75,37.2337989807129,802942476905.00,21817725438.49,36.8022994995117,347642951.00,9446228.93,803290119856.00,21827171667.42,-21341300066.00,-320216456.32,-1.4458429813385,ตุลาคม 2565
2022-11-01,901520026618.00,23503709322.23,38.3564987182617,848790414496.00,22376573258.43,37.9320983886719,437753093.00,11540439.18,849228167589.00,22388113697.61,-52291859029.00,-1115595624.62,-4.74646615982056,พฤศจิกายน 2565
2022-12-01,814091229595.00,22504187399.48,36.1750984191895,777844036005.00,21761344773.99,35.7443008422852,607001309.00,16981765.18,778451037314.00,21778326539.17,-35640192281.00,-725860860.31,-3.2254478931427,ธันวาคม 2565
2023-01-01,866736794931.00,24765040542.74,34.9984016418457,712147621886.00,20597183568.65,34.5750007629395,457980349.00,13245997.08,712605602235.00,20610429565.73,-154131192696.00,-4154610977.01,-16.7761116027832,มกราคม 2566
2023-02-01,766529162288.00,23190278977.31,33.0539016723633,734596360373.00,22513327256.19,32.6293983459473,1755994161.00,53816317.83,736352354534.00,22567143574.02,-30176807754.00,-623135403.29,-2.68705439567566,กุมภาพันธ์ 2566
2023-03-01,852936406817.00,24715343977.96,34.5103988647461,950749078662.00,27883412430.37,34.0973014831543,4136617769.00,121318044.80,954885696431.00,28004730475.17,101949289614.00,3289386497.21,13.3090867996216,มีนาคม 2566
2023-04-01,790135449499.00,22984421255.46,34.3769989013672,738244744035.00,21736671388.51,33.9631004333496,2268731429.00,66799892.50,740513475464.00,21803471281.01,-49621974035.00,-1180949974.45,-5.13804531097412,เมษายน 2566
2023-05-01,896868074132.00,25967423725.96,34.538200378418,835288385558.00,24482767900.19,34.1174011230469,1512621975.00,44335792.73,836801007533.00,24527103692.92,-60067066599.00,-1440320033.04,-5.54664182662964,พฤษภาคม 2566
2023-06-01,847865683133.00,24498982412.64,34.6082000732422,850120471682.00,24860958376.43,34.1949996948242,347575892.00,10164523.82,850468047574.00,24871122900.25,2602364441.00,372140487.61,1.51900386810303,มิถุนายน 2566
2023-07-01,837052188686.00,23955268791.29,34.9422988891602,769966836616.00,22303204460.14,34.5227012634277,596410328.00,17275888.85,770563246944.00,22320480348.99,-66488941742.00,-1634788442.31,-6.82433748245239,กรกฎาคม 2566
2023-08-01,818138867009.00,23793550861.25,34.3848991394043,830460361738.00,24442126691.25,33.9766006469727,642141339.00,18899517.29,831102503077.00,24461026208.54,12963636068.00,667475347.29,2.80527830123901,สิงหาคม 2566
2023-09-01,821917824974.00,23562739197.87,34.8820991516113,895803455728.00,25380822953.38,35.2944984436035,472302524.00,13381759.88,896275758252.00,25394204713.26,74357933278.00,1831465515.39,7.77271890640259,กันยายน 2566
2023-10-01,872649413453.00,24176328527.14,36.0951995849609,847009176774.00,23736984084.17,35.6831016540527,578601774.00,16215008.62,847587778548.00,23753199092.79,-25061634905.00,-423129434.35,-1.75018072128296,ตุลาคม 2566
2023-11-01,934988096887.00,25608394645.09,36.5110015869141,853505060753.00,23646467616.94,36.0943984985352,990783042.00,27449771.77,854495843795.00,23673917388.71,-80492253092.00,-1934477256.38,-7.55407476425171,พฤศจิกายน 2566
2023-12-01,761895221105.00,21566083408.96,35.3283996582031,795274332710.00,22775809628.70,34.9174995422363,398933378.00,11425026.93,795673266088.00,22787234655.63,33778044983.00,1221151246.67,5.66236925125122,ธันวาคม 2566
2024-01-01,882486795606.00,25173846068.00,35.0556983947754,770322149870.00,22238258342.93,34.6394996643066,753264505.00,21745825.00,771075414375.00,22260004167.93,-111411381231.00,-2913841900.07,-11.5748777389526,มกราคม 2567
2024-02-01,850742906895.00,23777716171.36,35.7789993286133,827865077494.00,23405391397.23,35.3707008361816,473519895.00,13387348.71,828338597389.00,23418778745.94,-22404309506.00,-358937425.42,-1.50955379009247,กุมภาพันธ์ 2567
2024-03-01,938041643396.00,25936181119.30,36.1673011779785,896103545358.00,25067235799.43,35.7480010986328,273634728.00,7654546.49,896377180086.00,25074890345.92,-41664463310.00,-861290773.38,-3.32080793380737,มีนาคม 2567
2024-04-01,903723873995.00,24934922426.90,36.2433013916016,830977976678.00,23193729340.09,35.8277015686035,2273854139.00,63466372.08,833251830817.00,23257195712.17,-70472043178.00,-1677726714.73,-6.72842168807983,เมษายน 2567
2024-05-01,939961450800.00,25373161404.22,37.0455017089844,959760000772.00,26206911638.01,36.6223983764648,848695612.00,23174221.57,960608696384.00,26230085859.58,20647245584.00,856924455.36,3.37728691101074,พฤษภาคม 2567
2024-06-01,888328393165.00,24388344955.57,36.4243011474609,892751680141.00,24796178163.88,36.0036010742188,366075268.00,10167740.67,893117755409.00,24806345904.55,4789362244.00,418000948.98,1.71393728256226,มิถุนายน 2567
2024-07-01,999754541701.00,27093839291.40,36.8997001647949,936365060835.00,25667972248.69,36.4799003601074,1920026705.00,52632455.27,938285087540.00,25720604703.96,-61469454161.00,-1373234587.44,-5.06843852996826,กรกฎาคม 2567
2024-08-01,941018530354.00,25917378082.04,36.3083992004395,939118271729.00,26171020199.28,35.8838996887207,402850276.00,11226490.88,939521122005.00,26182246690.16,-1497408349.00,264868608.12,1.02197301387787,สิงหาคม 2567
2024-09-01,886335962942.00,25588986556.21,34.6374015808105,888791460985.00,25974915057.15,34.2173004150391,282910198.00,8268045.64,889074371183.00,25983183102.79,2738408241.00,394196546.58,1.54049301147461,กันยายน 2567
2024-10-01,934699897875.00,28016398538.33,33.3625984191895,896225577506.00,27206580681.09,32.9415016174316,509616494.00,15470348.77,896735194000.00,27222051029.86,-37964703875.00,-794347508.48,-2.83529496192932,ตุลาคม 2567
2024-11-01,867456377078.00,25832530586.00,33.5800018310547,846917110988.00,25543250161.00,33.1562004089355,2152212261.00,64911306.51,849069323249.00,25608161467.51,-18387053829.00,-224369118.50,-0.868552625179291,พฤศจิกายน 2567
2024-12-01,863929538800.00,24776506824.13,34.8689002990723,852883488515.00,24753691459.97,34.4547996520996,421149422.00,12223243.84,853304637937.00,24765914703.81,-10624900863.00,-10592120.32,-0.0427506603300571,ธันวาคม 2567
